prod_id,prod_name,customer_review,customer_rating
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,Great product,5.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,Highly recommended,5.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,Highly recommended,5.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,,0.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,,0.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,,0.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,,0.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,,0.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,,0.0
itm0fae83e6900cc,REALME BUDS AIR7 52DB ANC 12 4MM DRIVER 52HRS PLAYBACK IP55 45MS LOW LATENCY BLUETOOTH,,0.0
